puntnummer;project_id;project_titel;projectdatum;hoogte;orde;publiek
000A4042;289W04;KL NAM SLOCHTEREN 86;1986-09-01T00:00:00Z;3,84960000000000;7;N
000A4042;300;GR + FR 1987;1987-08-01T00:00:00Z;3,86030000000000;2;N
000A4042;300=00=NAP;SEC herziening 300 groningen-friesland 1987;1987-08-01T00:00:00Z;3,84990000000000;2;N
000A4042;289W12;KL NAM SLOCHTEREN 88;1988-08-01T00:00:00Z;3,85280000000000;2;N
000A4042;289W19;NAM SLOCHTEREN 1989;1989-05-01T00:00:00Z;3,84810000000000;2;N
000A4042;289=19=NAP;CON nam slochteren;1989-05-08T00:00:00Z;3,83880000000000;2;N
000A4042;279H13;HYDRO WP OOSTWAD;1989-06-28T00:00:00Z;3,84820000000000;2;N
000A4042;289=22=NAP;CON GR FR 1990;1990-05-14T00:00:00Z;3,82730000000000;2;N
000A4042;289W22;GR + FR 1990;1990-06-01T00:00:00Z;3,83480000000000;2;N
000A4042;279=19=NAP;Herberekening Hydro Eems;1990-09-01T00:00:00Z;3,82730000000000;2;N
000A4042;279W19;HYDRO EEMS;1990-09-01T00:00:00Z;3,83480000000000;1;N
000A4042;289=31=NAP;CON nam slochteren 1991;1991-05-13T00:00:00Z;3,83230000000000;2;N
000A4042;289W31;NAM SLOCHTEREN 91;1991-05-15T00:00:00Z;3,84000000000000;2;N
000A4042;332W01;NAM GRONINGEN 92;1992-04-01T00:00:00Z;3,81830000000000;2;N
000A4042;332=01=NAP;CON nam groningen 1992;1992-04-13T00:00:00Z;3,81050000000000;2;N
000A4042;332W06;WP Lauwersoog-DELFZIJL;1993-06-15T00:00:00Z;3,82920000000000;2;N
000A4042;332=04=NAP;SEC herziening 332w04 groningen friesland 1993;1993-06-28T00:00:00Z;3,82140000000000;2;N
000A4042;332W04;GRONINGEN+FRIESLAND 1993;1993-09-01T00:00:00Z;3,82920000000000;2;N
000A4042;344=01=NAP;SEC herziening wadden 1994 344w01,342w00,332w06,279w22;1993-11-25T00:00:00Z;3,82360000000000;2;N
000A4042;330=05=NAP;CON groningen 1994;1994-04-21T00:00:00Z;3,82440000000000;2;N
000A4042;330W05H;NAM Groningen 1994 herberekening;1994-04-21T00:00:00Z;3,83200000000000;2;N
000A4042;330W05;WP GRONINGEN;1994-06-23T00:00:00Z;3,83200000000000;2;N
000A4042;346W05-NER;NEREF punten noord Nederland;1994-11-05T00:00:00Z;3,83200000000000;3;N
000A4042;342=09=NAP;CON groningen nam 1995;1995-10-30T00:00:00Z;3,81270000000000;2;N
000A4042;342W09;Nauwkeurigheidswaterpassing Groningen NAM, 1995;1995-10-30T00:00:00Z;3,82060000000000;1;N
000A4042;355=35=NAP;PMS verificatie 1996 exclusief regio oost;1996-11-27T00:00:00Z;3,78140000000000;2;N
000A4042;355W35-PMS;VERIFICATIE PEILMEETSTATIONS 1996 EXCLUSIEF REGIO OOST;1996-11-27T00:00:00Z;3,83200000000000;2;N
000A4042;371W00;5E PRIMAIRE WATERPASSING;1997-03-20T00:00:00Z;3,82060000000000;1;N
000A4042;371=00=NAP;PRI prim 5 herziening 371w00 - MAART 1997;1997-03-23T00:00:00Z;3,80840000000000;1;N
000A4042;342=12=NAP;CON lauwersmeer 1997;1997-06-13T00:00:00Z;3,81210000000000;2;N
000A4042;342W12;CON Groningen en lauwersmeer 1997;1997-06-13T00:00:00Z;3,81990000000000;2;N
000A4042;364=00=NAP;SEC herziening 364w00 groningen friesland 1998;1998-06-05T00:00:00Z;3,80330000000000;2;N
000A4042;364W00;Groningen Friesland 1998;1998-06-05T00:00:00Z;3,81140000000000;2;N
000A4042;380=11;SEC eemsrand 1999 hydro;1999-03-25T00:00:00Z;3,80330000000000;2;N
000A4042;376=32;RIKZ 2000 2002 gedeeltelijk;2001-08-01T00:00:00Z;3,78140000000000;2;N
000A4042;378W00-SEC;groningen friesland 2003 werknr 24147;2003-07-11T00:00:00Z;3,79140000000000;2;N
000A4042;378=00=NAP;SEC herziening 378w00 groningen friesland 2003;2003-07-12T00:00:00Z;3,78140000000000;2;N
000A4042;384=03;SEC GRONINGEN FRIESLAND 2008;2008-08-13T00:00:00Z;3,77080000000000;2;N
000A4042;384=15;SEC Noord Nederland 2013;2013-04-25T00:00:00Z;3,76230000000000;2;N
000A4042;388=04;SEC NOORD NEDERLAND 2018;2018-08-01T00:00:00Z;3,74470000000000;2;N
000A4042;391=46;SEC Noord-Nederland 2023;2023-07-29T00:00:00Z;3,73020000000000;2;N
000A4042;391=55;SEC Noord-Nederland 2024;2023-11-09T00:00:00Z;3,73100000000000;2;J
000A4045;760101-2-1;NA;1976-01-01T00:00:00Z;10,40100000000000;2;N
000A4045;780101-3-1;NA;1978-01-01T00:00:00Z;10,40100000000000;3;N
000A4045;209W17-+HY;SEC VERD YSSEL HY+OP;1979-01-01T00:00:00Z;10,39049999999990;2;N
000A4045;234W46-APZ;RW49 EMPERDUIK DEFWP;1982-09-29T00:00:00Z;10,39049999999990;4;N
000A4045;240W00;SEC.MET. ACHTERHOEK;1982-10-01T00:00:00Z;10,39049999999990;2;N
000A4045;234W47-APZ;RW49 EMPERDUIK DEFWP;1982-10-13T00:00:00Z;10,39049999999990;4;N
000A4045;242W19-APZ;RW 49 EMPERDUIKDEFWP;1982-12-16T00:00:00Z;10,39049999999990;4;N
000A4045;242W20-APZ;RW49 EMPERDUIK DEFWP;1983-01-13T00:00:00Z;10,39049999999990;4;N
000A4045;242W50-APZ;EMPERDUIKER DEFWP;1983-03-15T00:00:00Z;10,39049999999990;4;N
000A4045;246W29-APZ;EMPERDUIKER DEFWP;1983-05-01T00:00:00Z;10,39049999999990;4;N
000A4045;258W27-APZ;EMPERDUIKER DEFWP;1984-04-10T00:00:00Z;10,39049999999990;4;N
000A4045;258W31-APZ;EMPERDUIKER DEFWP;1984-05-01T00:00:00Z;10,39049999999990;4;N
000A4045;314W02;IJSSELWP 1989;1989-07-01T00:00:00Z;10,39049999999990;2;N
000A4045;341=00=NAP;SEC herziening 341w00 achterhoek 1993;1993-10-26T00:00:00Z;10,39439999999990;2;N
000A4045;341W00;ACHTERHOEK '93;1993-12-15T00:00:00Z;10,39049999999990;2;N
000A4045;357=02=NAP;SEC herziening 357w02 veluwe noord 1996;1996-09-25T00:00:00Z;10,39439999999990;2;N
000A4045;357W02;Secundaire waterpassing Veluwe Noord 1996;1996-09-25T00:00:00Z;10,39049999999990;2;N
000A4045;371W00;5E PRIMAIRE WATERPASSING;1997-03-20T00:00:00Z;10,39049999999990;1;N
000A4045;371=00=NAP;PRI prim 5 herziening 371w00 - MAART 1997;1997-03-23T00:00:00Z;10,39439999999990;1;N
000A4045;371=04=NAP;hoogten 0A en 0B merken uit scan3 aansluitpunten herziening;2002-01-01T00:00:00Z;10,39439999999990;1;J
000A4045;376=80;RIKZ metingen 2001 - 2003;2003-07-22T00:00:00Z;10,39439999999990;2;N
000A4045;383=45;SEC WP DR-OV-GLD 4+5;2006-08-30T00:00:00Z;10,39439999999990;2;N
000A4045;384=18;SEC Oost Nederland 2015;2015-05-29T00:00:00Z;10,39439999999990;2;N
000A4046;790101-3-1;NA;1979-01-01T00:00:00Z;9,22600000000000;3;N
000A4046;221-----HY;HYDRO 79-80;1980-03-01T00:00:00Z;9,22220000000000;1;N
000A4046;249W19;SEC.WP. GROOT ALBLAS;1983-10-15T00:00:00Z;9,22220000000000;2;N
000A4046;249W19H;WP GROOT ALBLAS;1983-10-15T00:00:00Z;9,22220000000000;3;N
000A4046;317W00;SEC WP ZUID-HOLLAND;1989-11-01T00:00:00Z;9,22220000000000;2;N
000A4046;317=00=NAP;SEC herziening 317w00  zuid holland 1989;1989-11-12T00:00:00Z;9,21909999999999;2;N
000A4046;323=00=NAP;SEC herziening 323w00 rivieren eind 1990;1990-11-18T00:00:00Z;9,21909999999999;2;N
000A4046;323W00;RIVIEREN-MIDDEN'90;1990-12-15T00:00:00Z;9,22220000000000;2;N
000A4046;371W00;5E PRIMAIRE WATERPASSING;1997-03-20T00:00:00Z;9,22220000000000;1;N
000A4046;371=00=NAP;PRI prim 5 herziening 371w00 - MAART 1997;1997-03-23T00:00:00Z;9,21909999999999;1;N
000A4046;366=00=NAP;SEC herziening 366w00hsec rivieren westB 2000;2000-02-04T00:00:00Z;9,21909999999999;2;N
000A4046;366W00-SEC;Secundaire waterpassing Rivieren west deel B 2000;2000-02-04T00:00:00Z;9,22220000000000;2;N
000A4046;371=04=NAP;hoogten 0A en 0B merken uit scan3 aansluitpunten herziening;2002-01-01T00:00:00Z;9,21909999999999;1;J
000A4046;377=00=NAP;SEC herziening 377w00-sec rivieren oost 2002;2002-09-29T00:00:00Z;9,21909999999999;2;N
000A4046;377W00-SEC;rivieren oost 2002 (20300)(20298);2002-09-29T00:00:00Z;9,22220000000000;7;N
000A4046;376=80;RIKZ metingen 2001 - 2003;2003-07-22T00:00:00Z;9,21909999999999;2;N
000A4046;384=12;SEC Veluwe/Flevoland en Rivieren-west 2010;2010-07-28T00:00:00Z;9,21909999999999;2;N
000A4046;384=13;SEC Brabant Limburg noord en Gelderland zuid 2011;2011-05-23T00:00:00Z;9,21909999999999;2;N
000A4046;388=08;SEC Brabant west + Rivierengebied 2020;2020-08-01T00:00:00Z;9,21909999999999;2;N
000A4047;800101-3-1;NA;1980-01-01T00:00:00Z;4,68400000000000;3;N
000A4047;213W33;PRIM ZWOLLE-KAMPEN;1981-01-01T00:00:00Z;4,69550000000000;1;N
000A4047;238;UITB.1982 FLEVO;1982-08-01T00:00:00Z;4,69550000000000;7;N
000A4047;314W01;SEC VERD OVERIJSSEL;1988-12-01T00:00:00Z;4,69550000000000;2;N
000A4047;335=00=NAP;SEC herziening 335w00H flevoland 1992;1992-10-03T00:00:00Z;4,68530000000000;2;N
000A4047;335W00H;Herberekening sec wp flevoland 1992;1992-10-03T00:00:00Z;4,69550000000000;2;N
000A4047;335W00;SEC. WP FLEVOLAND;1992-10-15T00:00:00Z;4,69550000000000;2;N
000A4047;345=01=NAP;SEC herziening 345w01 Drenthe Overijssel 1994;1994-10-12T00:00:00Z;4,68530000000000;2;N
000A4047;345W01;Sec. W.P. Drenthe/Overijssel 1994;1994-10-12T00:00:00Z;4,69550000000000;2;N
000A4047;371W00;5E PRIMAIRE WATERPASSING;1997-03-20T00:00:00Z;4,69550000000000;1;N
000A4047;371=00=NAP;PRI prim 5 herziening 371w00 - MAART 1997;1997-03-23T00:00:00Z;4,68530000000000;1;N
000A4047;369=00=NAP;SEC herziening 369w00+372w00 holland midden west/oost 2001;2000-11-17T00:00:00Z;4,68530000000000;2;N
000A4047;372W00;Holland-m-oost-;2001-01-24T00:00:00Z;4,69550000000000;2;N
000A4047;371=04=NAP;hoogten 0A en 0B merken uit scan3 aansluitpunten herziening;2002-01-01T00:00:00Z;4,68530000000000;1;J
000A4047;376=80;RIKZ metingen 2001 - 2003;2003-07-22T00:00:00Z;4,68530000000000;2;N
000A4047;381=00;SEC verdichting NO polder 2004;2004-04-24T00:00:00Z;4,68530000000000;2;N
000A4047;384=12;SEC Veluwe/Flevoland en Rivieren-west 2010;2010-07-28T00:00:00Z;4,68530000000000;2;N
000A4047;384=16;SEC Noord Oost Nederland 2014;2014-04-29T00:00:00Z;4,68530000000000;2;N
000A4048;221-----HY;HYDRO 79-80;1980-03-01T00:00:00Z;6,74370000000000;1;N
000A4048;249W19;SEC.WP. GROOT ALBLAS;1983-10-15T00:00:00Z;6,74370000000000;2;N
000A4048;249W19H;WP GROOT ALBLAS;1983-10-15T00:00:00Z;6,74370000000000;3;N
000A4048;317W00;SEC WP ZUID-HOLLAND;1989-11-01T00:00:00Z;6,74370000000000;2;N
000A4048;317=00=NAP;SEC herziening 317w00  zuid holland 1989;1989-11-12T00:00:00Z;6,73400000000000;2;N
000A4048;323=00=NAP;SEC herziening 323w00 rivieren eind 1990;1990-11-18T00:00:00Z;6,73400000000000;2;N
000A4048;323W00;RIVIEREN-MIDDEN'90;1990-12-15T00:00:00Z;6,74370000000000;2;N
000A4048;371W00;5E PRIMAIRE WATERPASSING;1997-03-20T00:00:00Z;6,74370000000000;1;N
000A4048;371=00=NAP;PRI prim 5 herziening 371w00 - MAART 1997;1997-03-23T00:00:00Z;6,73400000000000;1;N
000A4048;366=00=NAP;SEC herziening 366w00hsec rivieren westB 2000;2000-02-04T00:00:00Z;6,73400000000000;2;N
000A4048;366W00-SEC;Secundaire waterpassing Rivieren west deel B 2000;2000-02-04T00:00:00Z;6,74370000000000;2;N
000A4048;371=04=NAP;hoogten 0A en 0B merken uit scan3 aansluitpunten herziening;2002-01-01T00:00:00Z;6,73400000000000;1;N
000A4048;376=80;RIKZ metingen 2001 - 2003;2003-07-22T00:00:00Z;6,73400000000000;2;N
000A4048;386=036;CON BRAKEL-WIJK EN AALBURG;2009-11-15T00:00:00Z;6,73400000000000;2;N
000A4049;214W28;PRIMWP TBV NP YMUIDE;1980-01-01T00:00:00Z;4,46970000000000;1;N
000A4049;216W33-ZUI;ZUIDERPIER DEFWP;1980-10-01T00:00:00Z;4,47000000000000;4;N
000A4049;218W48-ZUI;ZUIDERPIER DEFWP;1981-05-01T00:00:00Z;4,47000000000000;4;N
000A4049;230W32-ZUI;ZUIDERPIER DEFWP;1982-04-01T00:00:00Z;4,47000000000000;4;N
000A4049;245W06-ZUI;ZUIDERPIER DEFWP;1983-03-28T00:00:00Z;4,47000000000000;4;N
000A4049;258W15-ZUI;Z.PIER YMUIDEN DEFWP;1984-03-15T00:00:00Z;4,47000000000000;4;N
000A4049;283W00;SEC VERD N.HOLLAND;1984-07-01T00:00:00Z;4,46970000000000;2;N
000A4049;301W30-ZUI;Z.PIER YMUIDEN DEFWP;1988-12-20T00:00:00Z;4,47000000000000;4;N
000A4049;312W14-ZUI;ZUIDERPIER IJMUIDEN DEFWP;1990-03-15T00:00:00Z;4,47000000000000;4;N
000A4049;330=01=NAP;SEC herziening 330w01 noord holland 1991;1991-02-27T00:00:00Z;4,44950000000000;2;N
000A4049;330W01;NOORD HOLLAND 1991;1991-09-01T00:00:00Z;4,47130000000000;2;N
000A4049;325W34-ZUI;ZUIDERPIER IJMUIDEN DEFWP;1991-10-01T00:00:00Z;4,47000000000000;4;N
000A4049;331W35-ZUI;ZUIDERPIER IJMUIDEN DEFWP;1992-09-01T00:00:00Z;4,47000000000000;4;N
000A4049;336W49-ZUI;ZUIDERPIER IJMUIDEN DEFWP;1993-10-18T00:00:00Z;4,47000000000000;4;N
000A4049;343W21-NER;NEREF waterpassingen 1994 t.b.v. GPS;1994-11-04T00:00:00Z;4,47130000000000;3;N
000A4049;349W09-ZUI;ZUIDERPIER IJMUIDEN DEFWP;1995-04-02T00:00:00Z;4,47000000000000;4;N
000A4049;354W15-ZUI;Jaarlijkse zettingsmeting zuidpier Ijmuiden, april 1996;1996-04-07T00:00:00Z;4,47000000000000;2;N
000A4049;371W00;5E PRIMAIRE WATERPASSING;1997-03-20T00:00:00Z;4,47130000000000;1;N
000A4049;371=00=NAP;PRI prim 5 herziening 371w00 - MAART 1997;1997-03-23T00:00:00Z;4,44950000000000;1;N
000A4049;361W00-SEC;Noord-Holland-midden 1997-1998 sec. verdichting;1997-12-06T00:00:00Z;4,47130000000000;2;N
000A4049;361=00=NAP;SEC herziening 361w00+361w01 noord holland midden 1997;1997-12-16T00:00:00Z;4,44950000000000;2;N
000A4049;369W00-SEC;HOLLAND-MIDDEN-WEST (ORANJEWOUD UITBESTEDING) 17563A;2000-08-29T00:00:00Z;4,47130000000000;2;N
000A4049;369=00=NAP;SEC herziening 369w00+372w00 holland midden west/oost 2001;2000-11-17T00:00:00Z;4,44950000000000;2;N
000A4049;371=04=NAP;hoogten 0A en 0B merken uit scan3 aansluitpunten herziening;2002-01-01T00:00:00Z;4,44950000000000;1;N
000A4049;380=59;nieuw peilmerk 24F048 ymuiden;2004-02-18T00:00:00Z;4,44950000000000;2;N
000A4049;380=54;ymuiden bepalen hoogte 0A5909 en 0A2873;2004-07-29T00:00:00Z;4,44950000000000;2;N
000A4049;384=02;SEC Noord-Holland 2007;2007-08-12T00:00:00Z;4,44950000000000;2;N
000A4049;388=03;SEC Noord Holland 2017 totaal;2017-08-01T00:00:00Z;4,44950000000000;2;N
000A4049;391=08;LMW aansluiting peilschaalhuisjes;2021-11-26T00:00:00Z;4,44950000000000;2;J
000A4050;222W46;AANSL.NULPL D.OEVER;1981-01-01T00:00:00Z;4,94070000000000;1;N
000A4050;283W00;SEC VERD N.HOLLAND;1984-07-01T00:00:00Z;4,94070000000000;2;N
000A4050;247W37;LOK.METING DEN OEVER;1985-02-18T00:00:00Z;4,94070000000000;1;N
000A4050;330=01=NAP;SEC herziening 330w01 noord holland 1991;1991-02-27T00:00:00Z;4,91540000000000;2;N
000A4050;330W01;NOORD HOLLAND 1991;1991-09-01T00:00:00Z;4,94070000000000;2;N
000A4050;355=44=NAP;SEC westwad 1995;1995-08-31T00:00:00Z;4,91540000000000;2;N
000A4050;355W44;westwad;1995-08-31T00:00:00Z;4,94070000000000;2;N
000A4050;371W00;5E PRIMAIRE WATERPASSING;1997-03-20T00:00:00Z;4,94070000000000;1;N
000A4050;371=00=NAP;PRI prim 5 herziening 371w00 - MAART 1997;1997-03-23T00:00:00Z;4,91540000000000;1;N
000A4050;358W04-PMS;peilschalen verificatie 1997;1997-09-20T00:00:00Z;4,94070000000000;2;N
000A4050;362=17=NAP;SEC herziening 362w17 afsluitdijk 1998;1998-05-25T00:00:00Z;4,91540000000000;2;N
000A4050;362W17;Waterpassing Afsluitdijk 1998;1998-05-25T00:00:00Z;4,94070000000000;2;N
000A4050;367=00=NAP;SEC herziening 367w00 noord holland noord 1999;1999-10-30T00:00:00Z;4,91540000000000;2;N
000A4050;367W00;Noord-Holland noord 1999 16889A secundaire verdichting   TGT;1999-10-30T00:00:00Z;4,94070000000000;2;N
000A4050;373W31;waddengebied 2000-2002;2001-06-29T00:00:00Z;4,94070000000000;2;N
000A4050;373=31=NAP;SEC herziening wadden 2000-2002 373w31;2001-06-30T00:00:00Z;4,91540000000000;2;N
000A4050;376=32;RIKZ 2000 2002 gedeeltelijk;2001-08-01T00:00:00Z;4,91540000000000;2;N
000A4050;371=04=NAP;hoogten 0A en 0B merken uit scan3 aansluitpunten herziening;2002-01-01T00:00:00Z;4,91540000000000;1;N
000A4050;384=02;SEC Noord-Holland 2007;2007-08-12T00:00:00Z;4,91540000000000;2;N
000A4050;384=10;AFSLUITDIJK 2009;2009-05-22T00:00:00Z;4,91540000000000;2;N
000A4050;388=03;SEC Noord Holland 2017 totaal;2017-08-01T00:00:00Z;4,91540000000000;2;N
000A4050;391=24;Afsluitdijk 2023;2023-05-03T00:00:00Z;4,91540000000000;2;J
000A4051;222W36;AANSLUITING NULPAAL;1981-01-01T00:00:00Z;5,29410000000000;1;N
000A4051;279H04;HYDRO SCHARNEGOUTUM;1986-05-01T00:00:00Z;5,29390000000000;1;N
000A4051;300;GR + FR 1987;1987-08-01T00:00:00Z;5,26800000000000;2;N
000A4051;300=00=NAP;SEC herziening 300 groningen-friesland 1987;1987-08-01T00:00:00Z;5,27050000000000;2;N
000A4051;330=01=NAP;SEC herziening 330w01 noord holland 1991;1991-02-27T00:00:00Z;5,27050000000000;2;N
000A4051;279=18=NAP;CON herziening zuidwal 1991;1991-08-19T00:00:00Z;5,27050000000000;2;N
000A4051;279H18;GRIEND/ZUIDWAL 1991;1991-09-01T00:00:00Z;5,26800000000000;2;N
000A4051;330W01;NOORD HOLLAND 1991;1991-09-01T00:00:00Z;5,26800000000000;2;N
000A4051;332=04=NAP;SEC herziening 332w04 groningen friesland 1993;1993-06-28T00:00:00Z;5,27050000000000;2;N
000A4051;332W04;GRONINGEN+FRIESLAND 1993;1993-09-01T00:00:00Z;5,26800000000000;2;N
000A4051;344=01=NAP;SEC herziening wadden 1994 344w01,342w00,332w06,279w22;1993-11-25T00:00:00Z;5,27050000000000;2;N
000A4051;342W00;Zuidwal 1994;1994-08-15T00:00:00Z;5,26800000000000;2;N
000A4051;342W00H;Zuidwal 1994 herberekening;1994-08-15T00:00:00Z;5,26800000000000;2;N
000A4051;350W13-PMS;verificatie Kornwerderzand-binnen (2100) 1995;1995-07-28T00:00:00Z;5,26800000000000;2;N
000A4051;371W00;5E PRIMAIRE WATERPASSING;1997-03-20T00:00:00Z;5,26800000000000;1;N
000A4051;371=00=NAP;PRI prim 5 herziening 371w00 - MAART 1997;1997-03-23T00:00:00Z;5,27050000000000;1;N
000A4051;358W04-PMS;peilschalen verificatie 1997;1997-09-20T00:00:00Z;5,26800000000000;2;N
000A4051;360W37;kernnet punten afsluitdijk;1998-02-17T00:00:00Z;5,26800000000000;3;N
000A4051;362=17=NAP;SEC herziening 362w17 afsluitdijk 1998;1998-05-25T00:00:00Z;5,27050000000000;2;N
000A4051;362W17;Waterpassing Afsluitdijk 1998;1998-05-25T00:00:00Z;5,26800000000000;2;N
000A4051;364=00=NAP;SEC herziening 364w00 groningen friesland 1998;1998-06-05T00:00:00Z;5,27050000000000;2;N
000A4051;364W00;Groningen Friesland 1998;1998-06-05T00:00:00Z;5,26800000000000;2;N
000A4051;373W08-KOR;defwp afsluitdijk;2001-05-04T00:00:00Z;5,26800000000000;2;N
000A4051;373W31;waddengebied 2000-2002;2001-06-29T00:00:00Z;5,29510000000000;2;N
000A4051;373=31=NAP;SEC herziening wadden 2000-2002 373w31;2001-06-30T00:00:00Z;5,27050000000000;2;N
000A4051;376=32;RIKZ 2000 2002 gedeeltelijk;2001-08-01T00:00:00Z;5,27050000000000;2;N
000A4051;371=04=NAP;hoogten 0A en 0B merken uit scan3 aansluitpunten herziening;2002-01-01T00:00:00Z;5,27050000000000;1;N
000A4051;378W00-SEC;groningen friesland 2003 werknr 24147;2003-07-11T00:00:00Z;5,26800000000000;2;N
000A4051;378=00=NAP;SEC herziening 378w00 groningen friesland 2003;2003-07-12T00:00:00Z;5,27050000000000;2;N
000A4051;384=10;AFSLUITDIJK 2009;2009-05-22T00:00:00Z;5,27050000000000;2;N
000A4051;386=065;Vlotterbuis Kornwerderzand 2010;2010-10-05T00:00:00Z;5,27050000000000;2;N
000A4051;384=15;SEC Noord Nederland 2013;2013-04-25T00:00:00Z;5,27050000000000;2;N
000A4051;388=03;SEC Noord Holland 2017 totaal;2017-08-01T00:00:00Z;5,27050000000000;2;N
000A4051;388=04;SEC NOORD NEDERLAND 2018;2018-08-01T00:00:00Z;5,27050000000000;2;N
000A4051;391=24;Afsluitdijk 2023;2023-05-03T00:00:00Z;5,27050000000000;2;N
000A4051;391=55;SEC Noord-Nederland 2024;2023-11-09T00:00:00Z;5,27050000000000;2;J
000A4052;226W05;WP TBV NP GOUDA;1981-01-01T00:00:00Z;5,74070000000000;1;N
000A4052;249W28;VERD. GTE GOUDA;1982-09-15T00:00:00Z;5,74070000000000;2;N
000A4052;349=24=NAP;CON zoetermeer moerkapelle 1995;1995-03-24T00:00:00Z;5,71130000000000;2;N
000A4052;349W24;consessie zoetermeer moerkapelle 1995;1995-03-24T00:00:00Z;5,74070000000000;3;N
000A4052;371W00;5E PRIMAIRE WATERPASSING;1997-03-20T00:00:00Z;5,74070000000000;1;N
000A4052;371=00=NAP;PRI prim 5 herziening 371w00 - MAART 1997;1997-03-23T00:00:00Z;5,71130000000000;1;N
000A4052;363W00-SEC;riv west deel a   werknr 11354A  1998/1999;1999-03-07T00:00:00Z;5,74070000000000;2;N
000A4052;363=00=NAP;SEC herziening 363w00hsec+363w01-sec rivieren-west A 1999;1999-03-09T00:00:00Z;5,71130000000000;2;N
000A4052;363W00HSEC;herberekening 363w00+363w01 +3 overg + opt traj (gem.rdam.);1999-03-09T00:00:00Z;5,74070000000000;2;N
000A4052;366=00=NAP;SEC herziening 366w00hsec rivieren westB 2000;2000-02-04T00:00:00Z;5,71130000000000;2;N
000A4052;366W00-SEC;Secundaire waterpassing Rivieren west deel B 2000;2000-02-04T00:00:00Z;5,74070000000000;2;N
000A4052;369W00-SEC;HOLLAND-MIDDEN-WEST (ORANJEWOUD UITBESTEDING) 17563A;2000-08-29T00:00:00Z;5,74070000000000;2;N
000A4052;369=00=NAP;SEC herziening 369w00+372w00 holland midden west/oost 2001;2000-11-17T00:00:00Z;5,71130000000000;2;N
000A4052;371=04=NAP;hoogten 0A en 0B merken uit scan3 aansluitpunten herziening;2002-01-01T00:00:00Z;5,71130000000000;1;N
000A4052;376=80;RIKZ metingen 2001 - 2003;2003-07-22T00:00:00Z;5,71130000000000;2;N
000A4052;384=02;SEC Noord-Holland 2007;2007-08-12T00:00:00Z;5,71130000000000;2;N
000A4052;384=04;SEC Zuid-Holland (RWS + NAM) en Zeeland 2008;2008-09-02T00:00:00Z;5,71130000000000;2;N
000A4052;384=12;SEC Veluwe/Flevoland en Rivieren-west 2010;2010-07-28T00:00:00Z;5,71130000000000;2;N
000A4052;388=01;SEC Zuid-Holland 2016;2016-07-09T00:00:00Z;5,71130000000000;2;N
000A4052;388=03;SEC Noord Holland 2017 totaal;2017-08-01T00:00:00Z;5,71130000000000;2;N
000A4052;388=08;SEC Brabant west + Rivierengebied 2020;2020-08-01T00:00:00Z;5,71130000000000;2;N
000A4052;389=47;Validatiecampagne RDNAPTRANS 2021;2021-03-28T00:00:00Z;5,71100000000000;2;J
000A4053;59P40;P.S.VERIFICATIE;1986-03-05T00:00:00Z;5,19220000000000;2;N
000A4053;317W00;SEC WP ZUID-HOLLAND;1989-11-01T00:00:00Z;5,19220000000000;2;N
000A4053;317=00=NAP;SEC herziening 317w00  zuid holland 1989;1989-11-12T00:00:00Z;5,16280000000000;2;N
000A4053;349=24=NAP;CON zoetermeer moerkapelle 1995;1995-03-24T00:00:00Z;5,16280000000000;2;N
000A4053;349W24;consessie zoetermeer moerkapelle 1995;1995-03-24T00:00:00Z;5,19260000000000;3;N
000A4053;363W00-SEC;riv west deel a   werknr 11354A  1998/1999;1999-03-07T00:00:00Z;5,19220000000000;2;N
000A4053;363=00=NAP;SEC herziening 363w00hsec+363w01-sec rivieren-west A 1999;1999-03-09T00:00:00Z;5,16280000000000;2;N
000A4053;363W00HSEC;herberekening 363w00+363w01 +3 overg + opt traj (gem.rdam.);1999-03-09T00:00:00Z;5,19220000000000;2;N
000A4053;366=00=NAP;SEC herziening 366w00hsec rivieren westB 2000;2000-02-04T00:00:00Z;5,16280000000000;2;N
000A4053;366W00-SEC;Secundaire waterpassing Rivieren west deel B 2000;2000-02-04T00:00:00Z;5,19220000000000;2;N
000A4053;369W00-SEC;HOLLAND-MIDDEN-WEST (ORANJEWOUD UITBESTEDING) 17563A;2000-08-29T00:00:00Z;5,19220000000000;2;N
000A4053;369=00=NAP;SEC herziening 369w00+372w00 holland midden west/oost 2001;2000-11-17T00:00:00Z;5,16280000000000;2;N
000A4053;371=04=NAP;hoogten 0A en 0B merken uit scan3 aansluitpunten herziening;2002-01-01T00:00:00Z;5,16280000000000;1;N
000A4054;810101-8-1;NA;1981-01-01T00:00:00Z;6,83230000000000;8;N
000A4054;330=01=NAP;SEC herziening 330w01 noord holland 1991;1991-02-27T00:00:00Z;6,79670000000000;2;N
000A4054;330W01;NOORD HOLLAND 1991;1991-09-01T00:00:00Z;6,80180000000000;2;N
000A4054;344=01=NAP;SEC herziening wadden 1994 344w01,342w00,332w06,279w22;1993-11-25T00:00:00Z;6,79670000000000;2;N
000A4054;342W00;Zuidwal 1994;1994-08-15T00:00:00Z;6,80180000000000;2;N
000A4054;342W00H;Zuidwal 1994 herberekening;1994-08-15T00:00:00Z;6,80180000000000;2;N
000A4054;355=35=NAP;PMS verificatie 1996 exclusief regio oost;1996-11-27T00:00:00Z;6,79670000000000;2;N
